Path,ClassId
0 (1).JPG,38
0 (10).JPG,33
0 (11).JPG,12
0 (12).JPG,13
0 (13).JPG,13
0 (14).JPG,17
0 (15).JPG,40
0 (16).JPG,12
0 (17).JPG,17
0 (18).JPG,17
0 (19).JPG,3
0 (2).JPG,17
0 (20).JPG,13
0 (21).JPG,13
0 (22).JPG,38
0 (23).JPG,13
0 (24).JPG,40
0 (25).JPG,12
0 (26).JPG,13
0 (27).JPG,40
0 (29).JPG,25
0 (3).JPG,34
0 (30).JPG,2
0 (31).JPG,12
0 (32).JPG,3
0 (33).JPG,40
0 (34).JPG,2
0 (4).JPG,40
0 (5).JPG,3
0 (6).JPG,3
0 (7).JPG,13
0 (8).JPG,35
0 (9).JPG,40
0001.JPG,40
0002.JPG,31
0003.JPG,13
0004.JPG,24
0005.JPG,12
0006.JPG,3
0007.JPG,11
0008.JPG,3
0009.JPG,38
0010.JPG,41
0011.JPG,3
0012.JPG,26
0013.JPG,4
